,TIMESTAMP,DATE,TOD,LAI,TA_F,SW_IN_F,LST,LE,H,TSEB_QC,NETRAD
17856,2020-01-08 00:15:00,2020-01-08,0.25,1.3036290322580646,276.56199999999995,0.0,,,,255,
17857,2020-01-08 00:45:00,2020-01-08,0.75,1.3036290322580646,276.291,0.0,,,,255,
17858,2020-01-08 01:15:00,2020-01-08,1.25,1.3036290322580646,276.019,0.0,,,,255,
17859,2020-01-08 01:45:00,2020-01-08,1.75,1.3036290322580646,275.519,0.0,,,,255,
17860,2020-01-08 02:15:00,2020-01-08,2.25,1.3036290322580646,275.02,0.0,,,,255,
17861,2020-01-08 02:45:00,2020-01-08,2.75,1.3036290322580646,274.667,0.0,,,,255,
17862,2020-01-08 03:15:00,2020-01-08,3.25,1.3036290322580646,274.31399999999996,0.0,,,,255,
17863,2020-01-08 03:45:00,2020-01-08,3.75,1.3036290322580646,274.08799999999997,0.0,,,,255,
17864,2020-01-08 04:15:00,2020-01-08,4.25,1.3036290322580646,273.86199999999997,0.0,,,,255,
17865,2020-01-08 04:45:00,2020-01-08,4.75,1.3036290322580646,273.993,0.0,,,,255,
17866,2020-01-08 05:15:00,2020-01-08,5.25,1.3036290322580646,274.123,0.0,,,,255,
17867,2020-01-08 05:45:00,2020-01-08,5.75,1.3036290322580646,274.017,0.0,,,,255,
17868,2020-01-08 06:15:00,2020-01-08,6.25,1.3036290322580646,273.911,0.0,,,,255,
17869,2020-01-08 06:45:00,2020-01-08,6.75,1.3036290322580646,273.787,0.0,,,,255,
17870,2020-01-08 07:15:00,2020-01-08,7.25,1.3036290322580646,273.66299999999995,0.0,,,,255,
17871,2020-01-08 07:45:00,2020-01-08,7.75,1.3036290322580646,273.22299999999996,0.0,,,,255,
17872,2020-01-08 08:15:00,2020-01-08,8.25,1.3036290322580646,272.78299999999996,0.0,,,,255,
17873,2020-01-08 08:45:00,2020-01-08,8.75,1.3036290322580646,273.065,10.9,,,,255,
17874,2020-01-08 09:15:00,2020-01-08,9.25,1.3036290322580646,273.347,26.91,,,,255,
17875,2020-01-08 09:45:00,2020-01-08,9.75,1.3036290322580646,274.04499999999996,46.38,,,,255,
17876,2020-01-08 10:15:00,2020-01-08,10.25,1.3036290322580646,274.74199999999996,107.37,,,,255,
17877,2020-01-08 10:45:00,2020-01-08,10.75,1.3036290322580646,277.91299999999995,152.78,,,,255,
17878,2020-01-08 11:15:00,2020-01-08,11.25,1.3036290322580646,281.08299999999997,153.02,,,,255,
17879,2020-01-08 11:45:00,2020-01-08,11.75,1.3036290322580646,282.66499999999996,278.63,,,,255,
17880,2020-01-08 12:15:00,2020-01-08,12.25,1.3036290322580646,284.24699999999996,421.8,,,,255,
17881,2020-01-08 12:45:00,2020-01-08,12.75,1.3036290322580646,285.508,516.86,,,,255,
17882,2020-01-08 13:15:00,2020-01-08,13.25,1.3036290322580646,286.768,518.95,,,,255,
17883,2020-01-08 13:45:00,2020-01-08,13.75,1.3036290322580646,285.43199999999996,513.02,,,,255,
17884,2020-01-08 14:15:00,2020-01-08,14.25,1.3036290322580646,285.43199999999996,494.48,,,,255,
17885,2020-01-08 14:45:00,2020-01-08,14.75,1.3036290322580646,288.52599999999995,475.68,,,,255,
17886,2020-01-08 15:15:00,2020-01-08,15.25,1.3036290322580646,287.073,426.67,,,,255,
17887,2020-01-08 15:45:00,2020-01-08,15.75,1.3036290322580646,288.81399999999996,357.12,,,,255,
17888,2020-01-08 16:15:00,2020-01-08,16.25,1.3036290322580646,288.628,70.81,,,,255,
17889,2020-01-08 16:45:00,2020-01-08,16.75,1.3036290322580646,288.606,44.24,,,,255,
17890,2020-01-08 17:15:00,2020-01-08,17.25,1.3036290322580646,288.58299999999997,36.4,,,,255,
17891,2020-01-08 17:45:00,2020-01-08,17.75,1.3036290322580646,288.56199999999995,13.56,,,,255,
17892,2020-01-08 18:15:00,2020-01-08,18.25,1.3036290322580646,288.542,0.0,,,,255,
17893,2020-01-08 18:45:00,2020-01-08,18.75,1.3036290322580646,287.42499999999995,0.0,,,,255,
17894,2020-01-08 19:15:00,2020-01-08,19.25,1.3036290322580646,283.715,0.0,,,,255,
17895,2020-01-08 19:45:00,2020-01-08,19.75,1.3036290322580646,282.73199999999997,0.0,,,,255,
17896,2020-01-08 20:15:00,2020-01-08,20.25,1.3036290322580646,281.77799999999996,0.0,,,,255,
17897,2020-01-08 20:45:00,2020-01-08,20.75,1.3036290322580646,281.094,0.0,,,,255,
17898,2020-01-08 21:15:00,2020-01-08,21.25,1.3036290322580646,280.524,0.0,,,,255,
17899,2020-01-08 21:45:00,2020-01-08,21.75,1.3036290322580646,279.96599999999995,0.0,,,,255,
17900,2020-01-08 22:15:00,2020-01-08,22.25,1.3036290322580646,279.476,0.0,,,,255,
17901,2020-01-08 22:45:00,2020-01-08,22.75,1.3036290322580646,278.986,0.0,,,,255,
17902,2020-01-08 23:15:00,2020-01-08,23.25,1.3036290322580646,278.542,0.0,,,,255,
17903,2020-01-08 23:45:00,2020-01-08,23.75,1.3036290322580646,278.17699999999996,0.0,,,,255,
17904,2020-01-09 00:15:00,2020-01-09,0.25,1.2927419354838714,277.85699999999997,0.0,,,,255,
17905,2020-01-09 00:45:00,2020-01-09,0.75,1.2927419354838714,277.542,0.0,,,,255,
17906,2020-01-09 01:15:00,2020-01-09,1.25,1.2927419354838714,277.25899999999996,0.0,,,,255,
17907,2020-01-09 01:45:00,2020-01-09,1.75,1.2927419354838714,277.00899999999996,0.0,,,,255,
17908,2020-01-09 02:15:00,2020-01-09,2.25,1.2927419354838714,276.77799999999996,0.0,,,,255,
17909,2020-01-09 02:45:00,2020-01-09,2.75,1.2927419354838714,276.53299999999996,0.0,,,,255,
17910,2020-01-09 03:15:00,2020-01-09,3.25,1.2927419354838714,276.32,0.0,,,,255,
17911,2020-01-09 03:45:00,2020-01-09,3.75,1.2927419354838714,276.143,0.0,,,,255,
17912,2020-01-09 04:15:00,2020-01-09,4.25,1.2927419354838714,275.98199999999997,0.0,,,,255,
17913,2020-01-09 04:45:00,2020-01-09,4.75,1.2927419354838714,275.813,0.0,,,,255,
17914,2020-01-09 05:15:00,2020-01-09,5.25,1.2927419354838714,275.647,0.0,,,,255,
17915,2020-01-09 05:45:00,2020-01-09,5.75,1.2927419354838714,275.47999999999996,0.0,,,,255,
17916,2020-01-09 06:15:00,2020-01-09,6.25,1.2927419354838714,275.31199999999995,0.7,,,,255,
17917,2020-01-09 06:45:00,2020-01-09,6.75,1.2927419354838714,275.152,0.0,,,,255,
17918,2020-01-09 07:15:00,2020-01-09,7.25,1.2927419354838714,275.03499999999997,0.0,,,,255,
17919,2020-01-09 07:45:00,2020-01-09,7.75,1.2927419354838714,274.96099999999996,0.0,,,,255,
17920,2020-01-09 08:15:00,2020-01-09,8.25,1.2927419354838714,274.88,0.0,,,,255,
17921,2020-01-09 08:45:00,2020-01-09,8.75,1.2927419354838714,275.219,10.81,,,,255,
17922,2020-01-09 09:15:00,2020-01-09,9.25,1.2927419354838714,283.31699999999995,31.99,,,,255,
17923,2020-01-09 09:45:00,2020-01-09,9.75,1.2927419354838714,281.719,51.42,,,,255,
17924,2020-01-09 10:15:00,2020-01-09,10.25,1.2927419354838714,275.729,102.64,,,,255,
17925,2020-01-09 10:45:00,2020-01-09,10.75,1.2927419354838714,278.488,123.53,,,,255,
17926,2020-01-09 11:15:00,2020-01-09,11.25,1.2927419354838714,281.24699999999996,152.12,,,,255,
17927,2020-01-09 11:45:00,2020-01-09,11.75,1.2927419354838714,282.34,289.35,,,,255,
17928,2020-01-09 12:15:00,2020-01-09,12.25,1.2927419354838714,287.883,391.28,,,,255,
17929,2020-01-09 12:45:00,2020-01-09,12.75,1.2927419354838714,288.179,478.42,,,,255,
17930,2020-01-09 13:15:00,2020-01-09,13.25,1.2927419354838714,287.27799999999996,488.52,,,,255,
17931,2020-01-09 13:45:00,2020-01-09,13.75,1.2927419354838714,287.893,483.94,,,,255,
17932,2020-01-09 14:15:00,2020-01-09,14.25,1.2927419354838714,288.179,467.59,,,,255,
17933,2020-01-09 14:45:00,2020-01-09,14.75,1.2927419354838714,287.989,449.88,,,,255,
17934,2020-01-09 15:15:00,2020-01-09,15.25,1.2927419354838714,288.022,406.82,,,,255,
17935,2020-01-09 15:45:00,2020-01-09,15.75,1.2927419354838714,286.23999999999995,340.28,,,,255,
17936,2020-01-09 16:15:00,2020-01-09,16.25,1.2927419354838714,286.02,83.53,,,,255,
17937,2020-01-09 16:45:00,2020-01-09,16.75,1.2927419354838714,281.152,56.8,,,,255,
17938,2020-01-09 17:15:00,2020-01-09,17.25,1.2927419354838714,281.719,39.42,,,,255,
17939,2020-01-09 17:45:00,2020-01-09,17.75,1.2927419354838714,275.178,14.94,,,,255,
17940,2020-01-09 18:15:00,2020-01-09,18.25,1.2927419354838714,275.197,0.0,,,,255,
17941,2020-01-09 18:45:00,2020-01-09,18.75,1.2927419354838714,275.522,0.0,,,,255,
17942,2020-01-09 19:15:00,2020-01-09,19.25,1.2927419354838714,275.79999999999995,0.0,,,,255,
17943,2020-01-09 19:45:00,2020-01-09,19.75,1.2927419354838714,276.034,0.0,,,,255,
17944,2020-01-09 20:15:00,2020-01-09,20.25,1.2927419354838714,276.193,0.0,,,,255,
17945,2020-01-09 20:45:00,2020-01-09,20.75,1.2927419354838714,276.28499999999997,0.0,,,,255,
17946,2020-01-09 21:15:00,2020-01-09,21.25,1.2927419354838714,276.36699999999996,0.0,,,,255,
17947,2020-01-09 21:45:00,2020-01-09,21.75,1.2927419354838714,276.417,0.0,,,,255,
17948,2020-01-09 22:15:00,2020-01-09,22.25,1.2927419354838714,276.429,0.0,,,,255,
17949,2020-01-09 22:45:00,2020-01-09,22.75,1.2927419354838714,276.41299999999995,0.0,,,,255,
17950,2020-01-09 23:15:00,2020-01-09,23.25,1.2927419354838714,276.378,0.0,,,,255,
17951,2020-01-09 23:45:00,2020-01-09,23.75,1.2927419354838714,276.33799999999997,0.0,,,,255,
17952,2020-01-10 00:15:00,2020-01-10,0.25,1.281451612903226,276.294,0.0,,,,255,
17953,2020-01-10 00:45:00,2020-01-10,0.75,1.281451612903226,276.26399999999995,0.0,,,,255,
17954,2020-01-10 01:15:00,2020-01-10,1.25,1.281451612903226,276.23499999999996,0.0,,,,255,
17955,2020-01-10 01:45:00,2020-01-10,1.75,1.281451612903226,276.205,0.0,,,,255,
17956,2020-01-10 02:15:00,2020-01-10,2.25,1.281451612903226,276.167,0.0,,,,255,
17957,2020-01-10 02:45:00,2020-01-10,2.75,1.281451612903226,276.12399999999997,0.0,,,,255,
17958,2020-01-10 03:15:00,2020-01-10,3.25,1.281451612903226,276.082,0.0,,,,255,
17959,2020-01-10 03:45:00,2020-01-10,3.75,1.281451612903226,276.032,2.3,,,,255,
17960,2020-01-10 04:15:00,2020-01-10,4.25,1.281451612903226,275.98699999999997,2.91,,,,255,
17961,2020-01-10 04:45:00,2020-01-10,4.75,1.281451612903226,275.93899999999996,1.78,,,,255,
17962,2020-01-10 05:15:00,2020-01-10,5.25,1.281451612903226,275.89099999999996,0.86,,,,255,
17963,2020-01-10 05:45:00,2020-01-10,5.75,1.281451612903226,275.85699999999997,0.75,,,,255,
17964,2020-01-10 06:15:00,2020-01-10,6.25,1.281451612903226,275.83099999999996,0.56,,,,255,
17965,2020-01-10 06:45:00,2020-01-10,6.75,1.281451612903226,275.818,0.32,,,,255,
17966,2020-01-10 07:15:00,2020-01-10,7.25,1.281451612903226,275.81,0.23,,,,255,
17967,2020-01-10 07:45:00,2020-01-10,7.75,1.281451612903226,275.81199999999995,0.21,,,,255,
17968,2020-01-10 08:15:00,2020-01-10,8.25,1.281451612903226,275.803,0.83,,,,255,
17969,2020-01-10 08:45:00,2020-01-10,8.75,1.281451612903226,275.965,6.51,,,,255,
17970,2020-01-10 09:15:00,2020-01-10,9.25,1.281451612903226,275.93399999999997,15.68,,,,255,
17971,2020-01-10 09:45:00,2020-01-10,9.75,1.281451612903226,275.93399999999997,17.61,,,,255,
17972,2020-01-10 10:15:00,2020-01-10,10.25,1.281451612903226,281.155,48.76,,,,255,
17973,2020-01-10 10:45:00,2020-01-10,10.75,1.281451612903226,280.839,77.24,,,,255,
17974,2020-01-10 11:15:00,2020-01-10,11.25,1.281451612903226,279.22299999999996,174.04,,,,255,
17975,2020-01-10 11:45:00,2020-01-10,11.75,1.281451612903226,280.191,221.92,,,,255,
17976,2020-01-10 12:15:00,2020-01-10,12.25,1.281451612903226,289.26399999999995,368.05,,,,255,
17977,2020-01-10 12:45:00,2020-01-10,12.75,1.281451612903226,288.87899999999996,446.82,,,,255,
17978,2020-01-10 13:15:00,2020-01-10,13.25,1.281451612903226,288.983,466.54,,,,255,
17979,2020-01-10 13:45:00,2020-01-10,13.75,1.281451612903226,288.666,483.2,,,,255,
17980,2020-01-10 14:15:00,2020-01-10,14.25,1.281451612903226,287.71799999999996,509.6,,,,255,
17981,2020-01-10 14:45:00,2020-01-10,14.75,1.281451612903226,287.858,375.14,,,,255,
17982,2020-01-10 15:15:00,2020-01-10,15.25,1.281451612903226,284.394,269.14,,,,255,
17983,2020-01-10 15:45:00,2020-01-10,15.75,1.281451612903226,284.149,241.91,,,,255,
17984,2020-01-10 16:15:00,2020-01-10,16.25,1.281451612903226,278.753,107.33,,,,255,
17985,2020-01-10 16:45:00,2020-01-10,16.75,1.281451612903226,280.83799999999997,59.09,,,,255,
17986,2020-01-10 17:15:00,2020-01-10,17.25,1.281451612903226,281.03999999999996,38.64,,,,255,
17987,2020-01-10 17:45:00,2020-01-10,17.75,1.281451612903226,275.93399999999997,13.18,,,,255,
17988,2020-01-10 18:15:00,2020-01-10,18.25,1.281451612903226,275.786,0.0,,,,255,
17989,2020-01-10 18:45:00,2020-01-10,18.75,1.281451612903226,275.94,0.0,,,,255,
17990,2020-01-10 19:15:00,2020-01-10,19.25,1.281451612903226,276.041,0.0,,,,255,
17991,2020-01-10 19:45:00,2020-01-10,19.75,1.281451612903226,276.11899999999997,0.0,,,,255,
17992,2020-01-10 20:15:00,2020-01-10,20.25,1.281451612903226,276.18699999999995,0.0,,,,255,
17993,2020-01-10 20:45:00,2020-01-10,20.75,1.281451612903226,276.24199999999996,0.0,,,,255,
17994,2020-01-10 21:15:00,2020-01-10,21.25,1.281451612903226,276.28299999999996,0.0,,,,255,
17995,2020-01-10 21:45:00,2020-01-10,21.75,1.281451612903226,276.322,0.0,,,,255,
17996,2020-01-10 22:15:00,2020-01-10,22.25,1.281451612903226,276.34999999999997,0.0,,,,255,
17997,2020-01-10 22:45:00,2020-01-10,22.75,1.281451612903226,276.378,0.0,,,,255,
17998,2020-01-10 23:15:00,2020-01-10,23.25,1.281451612903226,276.40299999999996,0.0,,,,255,
17999,2020-01-10 23:45:00,2020-01-10,23.75,1.281451612903226,276.43199999999996,0.0,,,,255,
18000,2020-01-11 00:15:00,2020-01-11,0.25,1.2701612903225812,276.45599999999996,0.0,,,,255,
18001,2020-01-11 00:45:00,2020-01-11,0.75,1.2701612903225812,276.472,0.0,,,,255,
18002,2020-01-11 01:15:00,2020-01-11,1.25,1.2701612903225812,276.48699999999997,0.0,,,,255,
18003,2020-01-11 01:45:00,2020-01-11,1.75,1.2701612903225812,276.501,0.0,,,,255,
18004,2020-01-11 02:15:00,2020-01-11,2.25,1.2701612903225812,276.524,0.0,,,,255,
18005,2020-01-11 02:45:00,2020-01-11,2.75,1.2701612903225812,276.541,0.0,,,,255,
18006,2020-01-11 03:15:00,2020-01-11,3.25,1.2701612903225812,276.556,0.0,,,,255,
18007,2020-01-11 03:45:00,2020-01-11,3.75,1.2701612903225812,276.57,0.0,,,,255,
18008,2020-01-11 04:15:00,2020-01-11,4.25,1.2701612903225812,276.58799999999997,0.0,,,,255,
18009,2020-01-11 04:45:00,2020-01-11,4.75,1.2701612903225812,276.614,0.0,,,,255,
18010,2020-01-11 05:15:00,2020-01-11,5.25,1.2701612903225812,276.64799999999997,0.0,,,,255,
18011,2020-01-11 05:45:00,2020-01-11,5.75,1.2701612903225812,276.67699999999996,0.0,,,,255,
18012,2020-01-11 06:15:00,2020-01-11,6.25,1.2701612903225812,276.70099999999996,0.0,,,,255,
18013,2020-01-11 06:45:00,2020-01-11,6.75,1.2701612903225812,276.72299999999996,0.0,,,,255,
18014,2020-01-11 07:15:00,2020-01-11,7.25,1.2701612903225812,276.745,0.0,,,,255,
18015,2020-01-11 07:45:00,2020-01-11,7.75,1.2701612903225812,276.76399999999995,0.0,,,,255,
18016,2020-01-11 08:15:00,2020-01-11,8.25,1.2701612903225812,276.782,0.0,,,,255,
18017,2020-01-11 08:45:00,2020-01-11,8.75,1.2701612903225812,276.885,10.25,,,,255,
18018,2020-01-11 09:15:00,2020-01-11,9.25,1.2701612903225812,281.77299999999997,30.8,,,,255,
18019,2020-01-11 09:45:00,2020-01-11,9.75,1.2701612903225812,281.527,49.21,,,,255,
18020,2020-01-11 10:15:00,2020-01-11,10.25,1.2701612903225812,280.599,113.7,,,,255,
18021,2020-01-11 10:45:00,2020-01-11,10.75,1.2701612903225812,279.863,128.03,,,,255,
18022,2020-01-11 11:15:00,2020-01-11,11.25,1.2701612903225812,279.863,128.34,,,,255,
18023,2020-01-11 11:45:00,2020-01-11,11.75,1.2701612903225812,287.515,320.8,,,,255,
18024,2020-01-11 12:15:00,2020-01-11,12.25,1.2701612903225812,288.64799999999997,431.55,,,,255,
18025,2020-01-11 12:45:00,2020-01-11,12.75,1.2701612903225812,287.736,515.46,,,,255,
18026,2020-01-11 13:15:00,2020-01-11,13.25,1.2701612903225812,287.736,525.94,,,,255,
18027,2020-01-11 13:45:00,2020-01-11,13.75,1.2701612903225812,287.736,522.78,,,,255,
18028,2020-01-11 14:15:00,2020-01-11,14.25,1.2701612903225812,287.666,503.86,,,,255,
18029,2020-01-11 14:45:00,2020-01-11,14.75,1.2701612903225812,288.41499999999996,485.41,,,,255,
18030,2020-01-11 15:15:00,2020-01-11,15.25,1.2701612903225812,288.60499999999996,438.14,,,,255,
18031,2020-01-11 15:45:00,2020-01-11,15.75,1.2701612903225812,287.928,385.57,,,,255,
18032,2020-01-11 16:15:00,2020-01-11,16.25,1.2701612903225812,282.143,82.39,,,,255,
18033,2020-01-11 16:45:00,2020-01-11,16.75,1.2701612903225812,281.585,47.43,,,,255,
18034,2020-01-11 17:15:00,2020-01-11,17.25,1.2701612903225812,281.936,35.25,,,,255,
18035,2020-01-11 17:45:00,2020-01-11,17.75,1.2701612903225812,277.15299999999996,14.34,,,,255,
18036,2020-01-11 18:15:00,2020-01-11,18.25,1.2701612903225812,276.989,0.0,,,,255,
18037,2020-01-11 18:45:00,2020-01-11,18.75,1.2701612903225812,277.053,0.0,,,,255,
18038,2020-01-11 19:15:00,2020-01-11,19.25,1.2701612903225812,277.111,0.0,,,,255,
18039,2020-01-11 19:45:00,2020-01-11,19.75,1.2701612903225812,277.16799999999995,0.0,,,,255,
18040,2020-01-11 20:15:00,2020-01-11,20.25,1.2701612903225812,277.22299999999996,0.0,,,,255,
18041,2020-01-11 20:45:00,2020-01-11,20.75,1.2701612903225812,277.277,0.0,,,,255,
18042,2020-01-11 21:15:00,2020-01-11,21.25,1.2701612903225812,277.33,0.0,,,,255,
18043,2020-01-11 21:45:00,2020-01-11,21.75,1.2701612903225812,277.381,0.0,,,,255,
18044,2020-01-11 22:15:00,2020-01-11,22.25,1.2701612903225812,277.42999999999995,0.0,,,,255,
18045,2020-01-11 22:45:00,2020-01-11,22.75,1.2701612903225812,277.47999999999996,0.0,,,,255,
18046,2020-01-11 23:15:00,2020-01-11,23.25,1.2701612903225812,277.529,0.0,,,,255,
18047,2020-01-11 23:45:00,2020-01-11,23.75,1.2701612903225812,277.577,0.0,,,,255,
18048,2020-01-12 00:15:00,2020-01-12,0.25,1.258870967741936,277.62399999999997,0.0,,,,255,
18049,2020-01-12 00:45:00,2020-01-12,0.75,1.258870967741936,277.671,0.0,,,,255,
18050,2020-01-12 01:15:00,2020-01-12,1.25,1.258870967741936,277.724,0.0,,,,255,
18051,2020-01-12 01:45:00,2020-01-12,1.75,1.258870967741936,277.78099999999995,0.0,,,,255,
18052,2020-01-12 02:15:00,2020-01-12,2.25,1.258870967741936,277.83599999999996,0.0,,,,255,
18053,2020-01-12 02:45:00,2020-01-12,2.75,1.258870967741936,277.888,0.0,,,,255,
18054,2020-01-12 03:15:00,2020-01-12,3.25,1.258870967741936,277.935,0.0,,,,255,
18055,2020-01-12 03:45:00,2020-01-12,3.75,1.258870967741936,277.98199999999997,0.0,,,,255,
18056,2020-01-12 04:15:00,2020-01-12,4.25,1.258870967741936,278.027,0.0,,,,255,
18057,2020-01-12 04:45:00,2020-01-12,4.75,1.258870967741936,278.07,0.0,,,,255,
18058,2020-01-12 05:15:00,2020-01-12,5.25,1.258870967741936,278.11199999999997,0.0,,,,255,
18059,2020-01-12 05:45:00,2020-01-12,5.75,1.258870967741936,278.15099999999995,0.0,,,,255,
18060,2020-01-12 06:15:00,2020-01-12,6.25,1.258870967741936,278.183,0.0,,,,255,
18061,2020-01-12 06:45:00,2020-01-12,6.75,1.258870967741936,278.20799999999997,0.0,,,,255,
18062,2020-01-12 07:15:00,2020-01-12,7.25,1.258870967741936,278.227,0.0,,,,255,
18063,2020-01-12 07:45:00,2020-01-12,7.75,1.258870967741936,278.24199999999996,0.0,,,,255,
18064,2020-01-12 08:15:00,2020-01-12,8.25,1.258870967741936,278.26,0.0,,,,255,
18065,2020-01-12 08:45:00,2020-01-12,8.75,1.258870967741936,278.359,9.37,,,,255,
18066,2020-01-12 09:15:00,2020-01-12,9.25,1.258870967741936,281.96999999999997,30.09,,,,255,
18067,2020-01-12 09:45:00,2020-01-12,9.75,1.258870967741936,281.76099999999997,51.86,,,,255,
18068,2020-01-12 10:15:00,2020-01-12,10.25,1.258870967741936,282.02799999999996,128.23,,,,255,
18069,2020-01-12 10:45:00,2020-01-12,10.75,1.258870967741936,282.37399999999997,148.76,,,,255,
18070,2020-01-12 11:15:00,2020-01-12,11.25,1.258870967741936,281.666,105.71,,,,255,
18071,2020-01-12 11:45:00,2020-01-12,11.75,1.258870967741936,287.515,329.17,,,,255,
18072,2020-01-12 12:15:00,2020-01-12,12.25,1.258870967741936,287.73199999999997,417.02,,,,255,
18073,2020-01-12 12:45:00,2020-01-12,12.75,1.258870967741936,287.736,519.26,,,,255,
18074,2020-01-12 13:15:00,2020-01-12,13.25,1.258870967741936,287.736,530.45,,,,255,
18075,2020-01-12 13:45:00,2020-01-12,13.75,1.258870967741936,287.736,528.28,,,,255,
18076,2020-01-12 14:15:00,2020-01-12,14.25,1.258870967741936,287.736,511.62,,,,255,
18077,2020-01-12 14:45:00,2020-01-12,14.75,1.258870967741936,288.399,487.04,,,,255,
18078,2020-01-12 15:15:00,2020-01-12,15.25,1.258870967741936,288.147,445.06,,,,255,
18079,2020-01-12 15:45:00,2020-01-12,15.75,1.258870967741936,287.469,392.69,,,,255,
18080,2020-01-12 16:15:00,2020-01-12,16.25,1.258870967741936,282.56899999999996,93.63,,,,255,
18081,2020-01-12 16:45:00,2020-01-12,16.75,1.258870967741936,281.77799999999996,55.29,,,,255,
18082,2020-01-12 17:15:00,2020-01-12,17.25,1.258870967741936,281.936,38.25,,,,255,
18083,2020-01-12 17:45:00,2020-01-12,17.75,1.258870967741936,278.42499999999995,14.38,,,,255,
18084,2020-01-12 18:15:00,2020-01-12,18.25,1.258870967741936,278.28799999999995,0.0,,,,255,
18085,2020-01-12 18:45:00,2020-01-12,18.75,1.258870967741936,278.30699999999996,0.0,,,,255,
18086,2020-01-12 19:15:00,2020-01-12,19.25,1.258870967741936,278.323,0.0,,,,255,
18087,2020-01-12 19:45:00,2020-01-12,19.75,1.258870967741936,278.334,0.0,,,,255,
18088,2020-01-12 20:15:00,2020-01-12,20.25,1.258870967741936,278.342,0.0,,,,255,
18089,2020-01-12 20:45:00,2020-01-12,20.75,1.258870967741936,278.34999999999997,0.0,,,,255,
18090,2020-01-12 21:15:00,2020-01-12,21.25,1.258870967741936,278.35699999999997,0.0,,,,255,
18091,2020-01-12 21:45:00,2020-01-12,21.75,1.258870967741936,278.364,0.0,,,,255,
18092,2020-01-12 22:15:00,2020-01-12,22.25,1.258870967741936,278.371,0.0,,,,255,
18093,2020-01-12 22:45:00,2020-01-12,22.75,1.258870967741936,278.376,0.0,,,,255,
18094,2020-01-12 23:15:00,2020-01-12,23.25,1.258870967741936,278.381,0.0,,,,255,
18095,2020-01-12 23:45:00,2020-01-12,23.75,1.258870967741936,278.38599999999997,0.0,,,,255,
18096,2020-01-13 00:15:00,2020-01-13,0.25,1.2477419354838712,278.39099999999996,0.0,,,,255,
18097,2020-01-13 00:45:00,2020-01-13,0.75,1.2477419354838712,278.39599999999996,0.0,,,,255,
18098,2020-01-13 01:15:00,2020-01-13,1.25,1.2477419354838712,278.4,0.0,,,,255,
18099,2020-01-13 01:45:00,2020-01-13,1.75,1.2477419354838712,278.402,0.0,,,,255,
18100,2020-01-13 02:15:00,2020-01-13,2.25,1.2477419354838712,278.40599999999995,0.0,,,,255,
18101,2020-01-13 02:45:00,2020-01-13,2.75,1.2477419354838712,278.40799999999996,0.0,,,,255,
18102,2020-01-13 03:15:00,2020-01-13,3.25,1.2477419354838712,278.409,0.0,,,,255,
18103,2020-01-13 03:45:00,2020-01-13,3.75,1.2477419354838712,278.411,0.0,,,,255,
18104,2020-01-13 04:15:00,2020-01-13,4.25,1.2477419354838712,278.414,0.0,,,,255,
18105,2020-01-13 04:45:00,2020-01-13,4.75,1.2477419354838712,278.417,0.0,,,,255,
18106,2020-01-13 05:15:00,2020-01-13,5.25,1.2477419354838712,278.41799999999995,0.0,,,,255,
18107,2020-01-13 05:45:00,2020-01-13,5.75,1.2477419354838712,278.416,0.0,,,,255,
18108,2020-01-13 06:15:00,2020-01-13,6.25,1.2477419354838712,278.412,0.0,,,,255,
18109,2020-01-13 06:45:00,2020-01-13,6.75,1.2477419354838712,278.409,0.0,,,,255,
18110,2020-01-13 07:15:00,2020-01-13,7.25,1.2477419354838712,278.405,0.0,,,,255,
18111,2020-01-13 07:45:00,2020-01-13,7.75,1.2477419354838712,278.40099999999995,0.0,,,,255,
18112,2020-01-13 08:15:00,2020-01-13,8.25,1.2477419354838712,278.39599999999996,0.0,,,,255,
18113,2020-01-13 08:45:00,2020-01-13,8.75,1.2477419354838712,278.48499999999996,9.07,,,,255,
18114,2020-01-13 09:15:00,2020-01-13,9.25,1.2477419354838712,280.41499999999996,27.84,,,,255,
18115,2020-01-13 09:45:00,2020-01-13,9.75,1.2477419354838712,281.644,56.72,,,,255,
18116,2020-01-13 10:15:00,2020-01-13,10.25,1.2477419354838712,281.99899999999997,129.95,,,,255,
18117,2020-01-13 10:45:00,2020-01-13,10.75,1.2477419354838712,282.46,173.26,,,,255,
18118,2020-01-13 11:15:00,2020-01-13,11.25,1.2477419354838712,281.76099999999997,114.04,,,,255,
18119,2020-01-13 11:45:00,2020-01-13,11.75,1.2477419354838712,286.224,335.52,,,,255,
18120,2020-01-13 12:15:00,2020-01-13,12.25,1.2477419354838712,287.272,374.62,,,,255,
18121,2020-01-13 12:45:00,2020-01-13,12.75,1.2477419354838712,287.736,509.15,,,,255,
18122,2020-01-13 13:15:00,2020-01-13,13.25,1.2477419354838712,287.736,528.75,,,,255,
18123,2020-01-13 13:45:00,2020-01-13,13.75,1.2477419354838712,287.88899999999995,498.03,,,,255,
18124,2020-01-13 14:15:00,2020-01-13,14.25,1.2477419354838712,287.666,505.35,,,,255,
18125,2020-01-13 14:45:00,2020-01-13,14.75,1.2477419354838712,288.51399999999995,451.09,,,,255,
18126,2020-01-13 15:15:00,2020-01-13,15.25,1.2477419354838712,286.346,373.22,,,,255,
